objectid_1,name,state_name,outage_count,county_status,customer_count,percent_out,county_id,timestamp,global_id,edit_date
75,Echols,Georgia,280,#B23500,672,41.66666666666667,181,2024-10-04 12:38:47,f3c71468-676a-4945-8c6e-3a22cfb43b0d,2024-10-04 12:38:48
76,Charlton,Georgia,138,#24617E,6127,2.252325771176759,155,2024-10-04 12:38:47,cf3124a0-97ee-4097-9520-d7831fd4e012,2024-10-04 12:38:48
77,Berrien,Georgia,5212,#AE2D00,11317,46.05460811169038,141,2024-10-04 12:38:47,ac0fa44e-3a71-46a3-96ef-c0a1acc1f76a,2024-10-04 12:38:48
78,Colquitt,Georgia,11,#03519F,5475,0.2009132420091324,166,2024-10-04 12:38:47,a341f3f6-d201-4bc8-a541-061b81e86778,2024-10-04 12:38:48
79,Cook,Georgia,881,#9B9C07,9181,9.595904585557129,168,2024-10-04 12:38:47,295442cf-e3fa-418f-a769-2afe99d731d4,2024-10-04 12:38:48
80,Irwin,Georgia,327,#55794D,6259,5.224476753474995,207,2024-10-04 12:38:47,99f31885-9cb5-40c0-b367-30cbc487ec87,2024-10-04 12:38:48
81,Tift,Georgia,358,#1C5D86,20664,1.732481610530391,268,2024-10-04 12:38:47,0b24c247-3ebd-4696-a5c5-9517a25040e4,2024-10-04 12:38:48
82,Turner,Georgia,6,#0250A0,5667,0.10587612493382743,272,2024-10-04 12:38:47,5a3558b4-12e1-49f7-9463-adc6e4e4aee0,2024-10-04 12:38:48
83,Atkinson,Georgia,4074,#700D01,4762,85.55228895422091,133,2024-10-04 12:38:47,01bff75c-cab3-4761-85c8-731a6859d96d,2024-10-04 12:38:48
84,Coffee,Georgia,14505,#710D01,17011,85.26835576979602,165,2024-10-04 12:38:47,717c5f68-9a82-4ddb-9001-46945498b6dd,2024-10-04 12:38:48
85,Lanier,Georgia,449,#B65F00,1775,25.295774647887328,216,2024-10-04 12:38:47,c52218c2-677b-4495-ba11-5da89b3e72a5,2024-10-04 12:38:48
86,Ben Hill,Georgia,137,#416F61,3440,3.9825581395348837,140,2024-10-04 12:38:47,5b97396c-ecda-43f9-8599-6186f5356309,2024-10-04 12:38:48
92,Wilcox,Georgia,113,#1D5D85,6304,1.7925126903553301,286,2024-10-04 12:38:47,4181f1cd-6bbe-4180-a559-d5f2461fa7f6,2024-10-04 12:38:48
93,Jeff Davis,Georgia,5884,#911100,8590,68.49825378346915,210,2024-10-04 12:38:47,c0504624-c801-42a5-9e8f-712e00c9dd1d,2024-10-04 12:38:48
94,Telfair,Georgia,1392,#B33800,3485,39.942611190817786,265,2024-10-04 12:38:47,be7bf8f0-9fd0-4331-afe1-b23081ffeb35,2024-10-04 12:38:48
95,Wheeler,Georgia,348,#B13300,817,42.59485924112607,283,2024-10-04 12:38:47,22d8f75b-2b26-4e00-876b-9dfa7bd57259,2024-10-04 12:38:48
96,Dodge,Georgia,8,#03519F,3758,0.21287919105907396,176,2024-10-04 12:38:47,24083ca3-7495-4556-8acc-dbf13925356c,2024-10-04 12:38:48
97,Laurens,Georgia,213,#165A8C,15407,1.3824884792626728,217,2024-10-04 12:38:47,266a9c82-8f2a-4f1d-a8bf-b5236c82916d,2024-10-04 12:38:48
98,Montgomery,Georgia,1701,#570A02,1724,98.66589327146171,233,2024-10-04 12:38:47,f7380c65-75c1-43c4-a41e-7236cfabf4c6,2024-10-04 12:38:48
99,Treutlen,Georgia,804,#A61C00,1453,55.333792154163795,270,2024-10-04 12:38:47,c9eb85c3-202e-4b6d-9b7e-ee57a50b626a,2024-10-04 12:38:48
100,Brantley,Georgia,102,#115791,9947,1.0254348044636574,144,2024-10-04 12:38:47,a3b264c9-05c6-4b29-9211-2bdbc82baefc,2024-10-04 12:38:48
101,Ware,Georgia,5543,#BB4800,17660,31.38731596828992,278,2024-10-04 12:38:47,2ed64d7e-1ad7-47d4-93de-ec30d8037a58,2024-10-04 12:38:48
102,Bacon,Georgia,3404,#AD2A00,7147,47.62837554218553,134,2024-10-04 12:38:47,7e683744-f21b-4e04-946c-02b4d0f2f188,2024-10-04 12:38:48
103,Pierce,Georgia,5327,#AD2B00,11274,47.250310448820294,244,2024-10-04 12:38:47,12a0b92b-855b-45b3-9fd6-85a7dd32c448,2024-10-04 12:38:48
104,Wayne,Georgia,3781,#B26B00,16961,22.292317669948705,281,2024-10-04 12:38:47,d6d7eb95-9206-4d7f-bb8b-165a51e41e50,2024-10-04 12:38:48
105,Camden,Georgia,1,#004FA2,28421,0.003518525034305619,151,2024-10-04 12:38:47,5323e6e5-6cd4-4798-93f5-0ea8518f99b6,2024-10-04 12:38:48
106,Glynn,Georgia,38,#0150A1,51182,0.07424485170567778,193,2024-10-04 12:38:47,9b3f33f4-5ba9-4d65-a5c6-2e995c84515f,2024-10-04 12:38:48
107,Mcintosh,Georgia,349,#406F62,8860,3.939051918735892,228,2024-10-04 12:38:47,470e0b92-baff-4193-a457-1ce0c959b3fb,2024-10-04 12:38:48
108,Appling,Georgia,7053,#A51A00,12519,56.338365684160074,132,2024-10-04 12:38:47,92189fcc-30b2-4121-bf24-9b0682b0298f,2024-10-04 12:38:48
109,Candler,Georgia,1635,#A79000,12096,13.516865079365079,152,2024-10-04 12:38:47,adfef9af-7d4c-492b-8563-356bec3642fa,2024-10-04 12:38:48
110,Evans,Georgia,1331,#A69100,9911,13.429522752497224,185,2024-10-04 12:38:47,03afd48b-77ec-44fb-be36-49965042a7c2,2024-10-04 12:38:48
111,Tattnall,Georgia,3859,#AF7500,19229,20.068646315461024,263,2024-10-04 12:38:47,ec8767bc-d51d-41ba-afd7-b210ead24e51,2024-10-04 12:38:48
112,Toombs,Georgia,4409,#AF3000,9885,44.60293373798685,269,2024-10-04 12:38:47,13ed0fc2-e52d-46ae-b9aa-40a4239a6aff,2024-10-04 12:38:48
113,Long,Georgia,1461,#AB8100,8534,17.11975626904148,221,2024-10-04 12:38:47,a96353b1-f2ef-4e8f-b606-21a379e226b5,2024-10-04 12:38:48
114,Liberty,Georgia,415,#14598E,33814,1.2273023008221446,219,2024-10-04 12:38:47,23a373d8-cba1-4932-a56f-9bbaaf99e59f,2024-10-04 12:38:48
115,Bryan,Georgia,502,#215F81,24986,2.0091251100616345,146,2024-10-04 12:38:47,06798f63-bd6a-4885-8230-1c7e4d88cf83,2024-10-04 12:38:48
116,Bulloch,Georgia,5259,#919611,58882,8.931422166366632,147,2024-10-04 12:38:47,660abe24-2d55-4544-a238-9dd82e1fa44a,2024-10-04 12:38:48
117,Effingham,Georgia,2079,#68823A,32484,6.400073882526783,182,2024-10-04 12:38:47,8206a20d-a2bf-43ca-af95-4cedb021068c,2024-10-04 12:38:48
118,Bibb,Georgia,6,#004FA2,78969,0.007597918170421305,142,2024-10-04 12:38:47,a26dc8a8-064c-4e03-a279-dc9ab9554f38,2024-10-04 12:38:48
119,Twiggs,Georgia,1,#004FA2,5112,0.019561815336463225,273,2024-10-04 12:38:47,28af3539-47ce-46fb-b3ab-eeb52e4fd3c8,2024-10-04 12:38:48
120,Baldwin,Georgia,7,#014FA1,21600,0.032407407407407406,136,2024-10-04 12:38:47,35154e44-9adf-42aa-a4a7-e55eda3ba881,2024-10-04 12:38:48
124,Glascock,Georgia,1192,#961200,1807,65.96568898727172,192,2024-10-04 12:38:47,b8952537-ccd2-4ef7-a154-ae8fc00d51be,2024-10-04 12:38:48
125,Hancock,Georgia,228,#34686E,7160,3.1843575418994416,200,2024-10-04 12:38:47,326a8ccb-5b83-4f52-96c4-70666e7d72d9,2024-10-04 12:38:48
126,Johnson,Georgia,1751,#B74000,4914,35.63288563288563,213,2024-10-04 12:38:47,62b64714-0db0-4ec8-9d8f-27af1e7e64b3,2024-10-04 12:38:48
127,Washington,Georgia,1688,#AF7500,8462,19.948002836208932,280,2024-10-04 12:38:47,f6207398-954a-43de-845f-c1b1c2d9f300,2024-10-04 12:38:48
130,Barrow,Georgia,1,#004FA2,39172,0.002552843868069029,138,2024-10-04 12:38:47,735b7c18-32bd-45ae-842a-d55499fc7b53,2024-10-04 12:38:48
131,Jackson,Georgia,1,#004FA2,38742,0.0025811780496618657,208,2024-10-04 12:38:47,31842537-ccab-49c9-b710-357cbdcbfcdb,2024-10-04 12:38:48
132,Walton,Georgia,1,#004FA2,38413,0.0026032853461067868,277,2024-10-04 12:38:47,987c688f-22db-4d30-a9a8-ccbb5c08c795,2024-10-04 12:38:48
133,Clarke,Georgia,1,#004FA2,64936,0.0015399778243193297,160,2024-10-04 12:38:47,69f3a5cf-6c85-4618-b0a1-7cb316e6059d,2024-10-04 12:38:48
136,Greene,Georgia,1,#004FA2,17267,0.00579139398853304,196,2024-10-04 12:38:47,c478ac45-663e-4acf-bca0-eeda3ed98fec,2024-10-04 12:38:48
137,Taliaferro,Georgia,235,#7C8C26,3069,7.65721733463669,262,2024-10-04 12:38:47,d2edb8e2-62a9-43a9-980f-9c105af3aadb,2024-10-04 12:38:48
138,Warren,Georgia,2043,#A21400,3433,59.51063210020391,279,2024-10-04 12:38:47,0dfbb05d-e3a2-4952-9c78-8b4a66741662,2024-10-04 12:38:48
141,Wilkes,Georgia,665,#788A2A,8970,7.413600891861762,287,2024-10-04 12:38:47,f018d9e7-44b3-4e0e-819f-f56bcdaf89cd,2024-10-04 12:38:48
142,Burke,Georgia,6664,#AD2B00,14090,47.295954577714696,148,2024-10-04 12:38:47,33b3e3b1-2f60-4e2d-9f90-e87a9364c162,2024-10-04 12:38:48
143,Emanuel,Georgia,4385,#B94500,13154,33.33586741675536,184,2024-10-04 12:38:47,4bbaf3a8-8d3f-42ac-ae00-eb17d6b357a0,2024-10-04 12:38:48
144,Jefferson,Georgia,8016,#770E01,9747,82.2406894429055,211,2024-10-04 12:38:47,dbe29682-a81b-4577-b9b9-757f7b4a4645,2024-10-04 12:38:48
145,Jenkins,Georgia,324,#63803F,5286,6.129398410896708,212,2024-10-04 12:38:47,5289a982-a94b-414d-a990-9e1703d8b304,2024-10-04 12:38:48
146,Screven,Georgia,2674,#B84300,7820,34.19437340153453,255,2024-10-04 12:38:47,5febe1a0-b382-4243-ac06-aec57fa4e328,2024-10-04 12:38:48
147,Columbia,Georgia,23043,#BA4600,70570,32.652685277029896,167,2024-10-04 12:38:47,f6703b0e-b078-4608-92a0-c7f17c581c18,2024-10-04 12:38:48
148,Lincoln,Georgia,2364,#B36800,10224,23.122065727699532,220,2024-10-04 12:38:47,933f42ec-0c0e-4aeb-9854-fa21108ad9cb,2024-10-04 12:38:48
149,Mcduffie,Georgia,4787,#B33700,11725,40.827292110874204,227,2024-10-04 12:38:47,5ad3dae2-d816-47c6-990f-2e3afcbe4309,2024-10-04 12:38:48
150,Richmond,Georgia,33212,#BA4600,101796,32.626036386498484,252,2024-10-04 12:38:47,7430f205-83c1-494b-b9db-6c15a1c575e1,2024-10-04 12:38:48
151,Chatham,Georgia,2908,#1D5D85,164466,1.768146607809517,156,2024-10-04 12:38:47,0da15935-fc26-4b81-8ab3-c77e28a4c718,2024-10-04 12:38:48
153,Franklin,Georgia,7,#0150A1,10021,0.06985330805308851,189,2024-10-04 12:38:47,ad7b0be2-61ff-417e-9525-7c7263ae0fea,2024-10-04 12:38:48
155,Rabun,Georgia,98,#0A5498,16167,0.6061730685965239,250,2024-10-04 12:38:47,faab712a-87d7-4d72-9075-2dcea6f25060,2024-10-04 12:38:48
156,Stephens,Georgia,1,#004FA2,14049,0.007117944337675279,258,2024-10-04 12:38:47,76a1cdce-2f0e-48d1-8c3b-3fc284fe2f3c,2024-10-04 12:38:48
159,Hart,Georgia,2,#004FA2,10247,0.019517907680296674,203,2024-10-04 12:38:47,73ac497e-cee1-4606-a0f1-0856d2fe5194,2024-10-04 12:38:48
